barcode,product_name,brands,primary_brand,query_category,observed_market_region_codes,countries,off_categories,raw_brand_tokens,current_primary_brand,proposed_primary_brand,primary_brand_would_change,detected_portfolio_brand_key,detected_portfolio_group,detection_source,detection_confidence,detection_reason
7613036106320,Nestle Biscuit Bio Apfel 10M 150 G,nestlé,nestle,snacks,BENELUX|FRANCE|DACH,en:belgium|en:france|en:switzerland,"Snacks, Snacks sucrés, Biscuits et gâteaux, Biscuits",nestle,nestle,nestle,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036112499,Lion black white,nestlé,nestle,snacks,FRANCE|DACH,en:france|en:germany,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolate candies, Bars, Candy chocolate bars",nestle,nestle,lion,True,lion,Nestlé,top_company_portfolio_matrix_product_name,medium,current primary brand is parent/company token; portfolio brand appears in product name
7613036128483,Nestlé Laminas De Chocolata Negra 70% Cacau,nestlé,nestle,snacks,FRANCE|SOUTHERN_EUROPE,en:france|en:spain,"Snacks, Snacks sucrés, Cacao et dérivés, Chocolats, Chocolats noirs, Chocolats noirs extra fin",nestle,nestle,nestle,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036135016,Kat 2 Finger Dark Chocolate Biscuit Bar 5+1 Pack,nestlé,nestle,snacks,FRANCE,en:france,"Snacks,Snacks sucrés,Cacao et dérivés,Confiseries,Barres,Confiseries chocolatées,en:bars-covered-with-chocolate,Barres chocolatées biscuitées,Barre chocolatée biscuitée type KitKat",nestle,nestle,nestle,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036137850,Rolo,nestlé,nestle,snacks,BENELUX|FRANCE|DACH,en:belgium|en:france|en:germany|en:netherlands,"Snacks, Zoete snacks, Cacao en afgeleide producten, Zoetwaren, Chocoladesnoep, Pralines",nestle,nestle,rolo,True,rolo,Nestlé,top_company_portfolio_matrix_product_name,medium,current primary brand is parent/company token; portfolio brand appears in product name
7613036137898,Caja roja coulant,nestlé,nestle,snacks,FRANCE|SOUTHERN_EUROPE,en:france|en:spain,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Confiseries chocolatées, Bonbons de chocolat",nestle,nestle,nestle,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036150576,Naturnes Pomme Bio,nestlé,nestle,snacks,FRANCE,en:france,"Aliments pour bébé, Goûters et desserts pour bébé, Plats principaux pour bébé, Petits pots aux fruits sans banane pour bébé",nestle,nestle,nestle,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036155113,Caja roja,nestlé,nestle,snacks,FRANCE|SOUTHERN_EUROPE,en:france|en:spain,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Confiseries chocolatées, Bonbons de chocolat",nestle,nestle,nestle,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036175296,"Lion, Black White",nestlé,nestle,snacks,DACH|FRANCE,en:austria|en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Barres, Confiseries chocolatées, Barres chocolatées",nestle,nestle,lion,True,lion,Nestlé,top_company_portfolio_matrix_product_name,medium,current primary brand is parent/company token; portfolio brand appears in product name
7613036185349,Trencito,nestlé,nestle,snacks,FRANCE,en:france,"Imbiss,Süßer Snack,Kakao und Kakaoprodukte,Schokoladen",nestle,nestle,nestle,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036193047,Matchmakers Cool Mint,"nestlé, quality street",nestle,snacks,FRANCE|UK_IE,en:france|en:united-kingdom,"Snacks,Sweet snacks,Cocoa and its products,Confectioneries,Bars,Chocolate candies,Chocolates,Milk chocolates",nestle; quality street,nestle,quality street,True,quality street,Nestlé,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; portfolio brand appears in OFF brands field
7613036193061,Quality Street Matchmakers Zingy Orange,"nestlé, quality street",nestle,snacks,FRANCE|UK_IE,en:france|en:united-kingdom,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, Milk chocolates",nestle; quality street,nestle,quality street,True,quality street,Nestlé,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; portfolio brand appears in OFF brands field
7613036203999,L'Atelier nº3 negro floral,nestlé,nestle,snacks,FRANCE|SOUTHERN_EUROPE,en:france|en:spain,"Botanas, Snacks dulces, Cacao y sus productos, Chocolates, Chocolates negros",nestle,nestle,nestle,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036208994,NESTLE L'ATELIER Noir Caramel 115g,"nestlé, les recettes de l'atelier",nestle,snacks,BENELUX|FRANCE,en:belgium|en:france|en:netherlands,"Imbiss,Süßer Snack,Kakao und Kakaoprodukte,Schokoladen,Bitterschokoladen,Karamel-Schokoladen,Dunkle Schokoladen mit Karamel",nestle; les recettes de latelier,nestle,les recettes de latelier,True,les recettes de latelier,,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; another OFF brand token needs brand-level review
7613036209021,NESTLE L'ATELIER Noir Amande 115g,"nestlé, les recettes de l'atelier",nestle,snacks,BENELUX|FRANCE,en:belgium|en:france,"Snacks,Snacks sucrés,Cacao et dérivés,Chocolats,Chocolats noirs,Chocolats aux amandes,Chocolats noirs aux amandes",nestle; les recettes de latelier,nestle,les recettes de latelier,True,les recettes de latelier,,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; another OFF brand token needs brand-level review
7613036209052,NESTLE L'ATELIER Noir Orange confite 115g,"nestlé, les recettes de l'atelier, nestlé dessert",nestle,snacks,BENELUX|FRANCE,en:belgium|en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Chocolats, Chocolats noirs, Zeste d'orange confit, Chocolat noir à moins de 70% de cacao en tablette, Chocolats noirs à l'orange",nestle; les recettes de latelier; nestle dessert,nestle,les recettes de latelier,True,les recettes de latelier,,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; another OFF brand token needs brand-level review
7613036209434,Les recettes de l'atelier,"nestlé, les recettes de l'atelier",nestle,snacks,BENELUX|FRANCE,en:belgium|en:france|en:netherlands,"Snacks,Zoete snacks,Cacao en afgeleide producten,Chocoladeproducten,Pure chocolades,fr:Chocolats noir au citron",nestle; les recettes de latelier,nestle,les recettes de latelier,True,les recettes de latelier,,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; another OFF brand token needs brand-level review
7613036210768,NESTLE L'ATELIER Chocolat au Lait Amandes Citron,"nestlé, les recettes de l'atelier",nestle,snacks,FRANCE,en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Chocolats, Chocolats au lait",nestle; les recettes de latelier,nestle,les recettes de latelier,True,les recettes de latelier,,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; another OFF brand token needs brand-level review
7613036219501,Lapins Smarties,nestlé,nestle,snacks,FRANCE,en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Aliments festifs, Confiseries chocolatées, Bonbons de chocolat, Chocolats, Aliments de Pâques",nestle,nestle,smarties,True,smarties,Nestlé,top_company_portfolio_matrix_product_name,medium,current primary brand is parent/company token; portfolio brand appears in product name
7613036220309,Smarties,"nestlé, smarties",nestle,snacks,FRANCE,en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Confiseries chocolatées, Bonbons de chocolat, Bonbons dragéifiés",nestle; smarties,nestle,smarties,True,smarties,Nestlé,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; portfolio brand appears in OFF brands field
7613036228329,Œufs de Pâques Smarties,nestlé,nestle,snacks,FRANCE,en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Aliments festifs, Confiseries chocolatées, Bonbons de chocolat, Chocolats, Moulages en chocolat, Aliments de Pâques, Oeufs en chocolat, Œufs de Pâques",nestle,nestle,smarties,True,smarties,Nestlé,top_company_portfolio_matrix_product_name,medium,current primary brand is parent/company token; portfolio brand appears in product name
7613036228428,SMARTIES chicken,nestlé,nestle,snacks,FRANCE,en:france,en:bonbons,nestle,nestle,smarties,True,smarties,Nestlé,top_company_portfolio_matrix_product_name,medium,current primary brand is parent/company token; portfolio brand appears in product name
7613036236034,KITKAT Sachet d'oeufs 120g,"nestlé, kit kat, kitkat",nestle,snacks,FRANCE,en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Aliments festifs, Confiseries chocolatées, Bonbons de chocolat, Chocolats, Moulages en chocolat, Aliments de Pâques, Oeufs en chocolat, Œufs de Pâques",nestle; kit kat; kitkat,nestle,kitkat,True,kitkat,Nestlé,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; portfolio brand appears in OFF brands field
7613036241755,Munchies,nestlé,nestle,snacks,FRANCE|UK_IE,en:france|en:united-kingdom,"Snacks,Sweet snacks,Cocoa and its products,Confectioneries,Chocolate candies",nestle,nestle,nestle,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036243452,Milkybar,nestlé,nestle,snacks,FRANCE|UK_IE,en:france|en:ireland,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, White chocolates",nestle,nestle,milkybar,True,milkybar,Nestlé,top_company_portfolio_matrix_product_name,medium,current primary brand is parent/company token; portfolio brand appears in product name
7613036245210,NESTLE DESSERT chocolat noir,nestlénestlé dessert,nestlenestle dessert,snacks,FRANCE,en:france,"Snacks,Desserts,Snacks sucrés,Cacao et dérivés,Chocolats,Desserts au chocolat,Chocolats noirs",nestlenestle dessert,nestlenestle dessert,nestlenestle dessert,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036256698,NESTLE L'ATELIER - Noir Ganache noir sel - 144g,"nestlé, les recettes de l'atelier",nestle,snacks,BENELUX|FRANCE,en:belgium|en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Chocolats, Chocolats noirs, Chocolats fourrés, Chocolats noirs fourrés",nestle; les recettes de latelier,nestle,les recettes de latelier,True,les recettes de latelier,,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; another OFF brand token needs brand-level review
7613036257169,CRUNCH SNACK Barre chocolatée - 33g,"nestlé, crunch",nestle,snacks,FRANCE|SOUTHERN_EUROPE,en:france|en:morocco|en:spain,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Bars, Chocolate candies, Bars-covered-with-chocolate, en:candy-chocolate-bars",nestle; crunch,nestle,crunch,True,crunch,,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; another OFF brand token needs brand-level review
7613036257183,Snack,"nestlé, crunch",nestle,snacks,FRANCE|SOUTHERN_EUROPE,en:france|en:portugal,"Lanches comida,Lanches doces,Cacau e derivados,Confeitaria,Barras",nestle; crunch,nestle,crunch,True,crunch,,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; another OFF brand token needs brand-level review
7613036262095,AFTER EIGHT Fraise 400g,"nestlé, after eight",nestle,snacks,FRANCE|SOUTHERN_EUROPE,en:france|en:spain,"Snacks, Snacks sucrés, Cacao et dérivés, Chocolats, Chocolats noirs, Confiseries, Confiseries chocolatées",nestle; after eight,nestle,after eight,True,after eight,,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; another OFF brand token needs brand-level review
7613036274777,SMARTIES Tube 130g,"nestlé, smarties",nestle,snacks,FRANCE,en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Confiseries chocolatées, Bonbons de chocolat, Bonbons dragéifiés",nestle; smarties,nestle,smarties,True,smarties,Nestlé,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; portfolio brand appears in OFF brands field
7613036274838,SMARTIES Bleu edition givrée papier 130g,"smarties, nestlé",smarties,snacks,FRANCE,en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Confiseries chocolatées, Bonbons de chocolat, Bonbons, Bonbons dragéifiés",smarties; nestle,smarties,smarties,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036274920,Smarties fun bag,nestlé,nestle,snacks,FRANCE,en:france,en:bonbons,nestle,nestle,smarties,True,smarties,Nestlé,top_company_portfolio_matrix_product_name,medium,current primary brand is parent/company token; portfolio brand appears in product name
7613036275446,,"nestlé, smarties",nestle,snacks,FRANCE|SOUTHERN_EUROPE,en:france|en:portugal,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolate candies, Bonbons, fr:Bonbons dragéifiés",nestle; smarties,nestle,smarties,True,smarties,Nestlé,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; portfolio brand appears in OFF brands field
7613036288217,Assorted chocolate chunk,nestlé,nestle,snacks,FRANCE,en:france,"Snacks,Sweet snacks,Cocoa and its products,Chocolates,Assorted chocolates",nestle,nestle,nestle,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036312783,NESTLE P'TIT LAITAGE Vanille 4 x 100g,"nestlé, p'tit laitage",nestle,snacks,FRANCE,en:france,"Aliments pour bébé, Goûters et desserts pour bébé, Goûters et desserts pour",nestle; ptit laitage,nestle,ptit laitage,True,ptit laitage,,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; another OFF brand token needs brand-level review
7613036352086,Kitkat Éclats croustillants,nestlé,nestle,snacks,FRANCE,en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Barres, Confiseries chocolatées, Barres chocolatées",nestle,nestle,kitkat,True,kitkat,Nestlé,top_company_portfolio_matrix_product_name,medium,current primary brand is parent/company token; portfolio brand appears in product name
7613036364539,Matchmakers Gingerbread Flavour,"nestlé, quality street",nestle,snacks,FRANCE|UK_IE,en:france|en:united-kingdom,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, Milk chocolates",nestle; quality street,nestle,quality street,True,quality street,Nestlé,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; portfolio brand appears in OFF brands field
7613036395458,Les recettes de l'Atelier Citron confit & Amande,nestlé,nestle,snacks,FRANCE,en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Chocolats, Chocolats au lait, Chocolats aux amandes, Chocolats au lait aux amandes",nestle,nestle,nestle,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036410182,After Eight Bites,"nestlé, after eight",nestle,snacks,FRANCE|UK_IE,en:bolivia|en:france|en:united-kingdom,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolate candies, Bonbons, Chocolates, Dark chocolates, Filled chocolates, Dark chocolate filled with mint confectionery",nestle; after eight,nestle,after eight,True,after eight,,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; another OFF brand token needs brand-level review
7613036431651,NESTLÉ DESSERT 70% Absolu 3x170g,nestlé,nestle,snacks,FRANCE,en:france,"Snacks,Snacks sucrés,Cacao et dérivés,Chocolats,Chocolats noirs,Chocolat noir en tablette extra dégustation à 70% de cacao minimum, Confiseries, Confiseries chocolatées",nestle,nestle,nestle,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036439497,Lion White - Snack Size,nestlé,nestle,snacks,FRANCE,en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Barres, Confiseries chocolatées, Barres chocolatées, Barres chocolatées au caramel",nestle,nestle,lion,True,lion,Nestlé,top_company_portfolio_matrix_product_name,medium,current primary brand is parent/company token; portfolio brand appears in product name
7613036441018,Chocolate negro sin azúcares almendras,nestlé,nestle,snacks,FRANCE|SOUTHERN_EUROPE,en:algeria|en:france|en:spain,"Botanas, Snacks dulces, Cacao y sus productos, Chocolates, Chocolates con edulcorantes, Chocolates negros, Chocolates negros con edulcorantes, Chocolates con almendras, Chocolates negros con almendras",nestle,nestle,nestle,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036448697,Chocolate con leche + chocolatinas de,nestlé,nestle,snacks,FRANCE|SOUTHERN_EUROPE,en:france|en:spain,"Snacks, Snacks sucrés, Cacao et dérivés, Chocolats, Chocolats au lait",nestle,nestle,nestle,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036473019,Père Noël Smarties,nestlé,nestle,snacks,FRANCE,en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Aliments festifs, Confiseries chocolatées, Aliments et boissons de Noël, Bonbons de chocolat, Assortiments de bonbons de chocolat",nestle,nestle,smarties,True,smarties,Nestlé,top_company_portfolio_matrix_product_name,medium,current primary brand is parent/company token; portfolio brand appears in product name
7613036473071,Calendrier de l'avent Smarties,nestlé,nestle,snacks,FRANCE|DACH,en:france|en:switzerland,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Aliments festifs, Confiseries chocolatées, Aliments et boissons de Noël, Bonbons de chocolat, Calendriers de l'avent",nestle,nestle,smarties,True,smarties,Nestlé,top_company_portfolio_matrix_product_name,medium,current primary brand is parent/company token; portfolio brand appears in product name
7613036482707,Chocolat pere noel Nestlé smarties,"nestlé, smarties",nestle,snacks,FRANCE,en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Chocolats, Moulages en chocolat, Sculptures en chocolat, Pères Noël en chocolat",nestle; smarties,nestle,smarties,True,smarties,Nestlé,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; portfolio brand appears in OFF brands field
7613036485234,"KITKAT 4 Finger Barre au chocolat au Lait, 41,5g en lot de 30, format promotionnel","nestlé, kit kat",nestle,snacks,FRANCE,en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Barres, Confiseries chocolatées, Barres chocolatées",nestle; kit kat,nestle,kitkat,True,kit kat,Nestlé,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; portfolio brand appears in OFF brands field
7613036503396,Smarties,"nestlé, smarties",nestle,snacks,FRANCE,en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Confiseries chocolatées, Bonbons de chocolat, Bonbons dragéifiés",nestle; smarties,nestle,smarties,True,smarties,Nestlé,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; portfolio brand appears in OFF brands field
7613036520997,AFTER EIGHT Irish Coffee 400g,"nestlé, after eight",nestle,snacks,FRANCE,en:france,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, Filled chocolates, Mint chocolate, en:dark-chocolates",nestle; after eight,nestle,after eight,True,after eight,,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; another OFF brand token needs brand-level review
7613036521055,AFTER EIGHT Orange 400g,"after eight, nestlé",after eight,snacks,FRANCE,en:france,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolate candies, Chocolates, en:filled-chocolates",after eight; nestle,after eight,after eight,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036521208,Lion White Duo,nestlé,nestle,snacks,FRANCE|UK_IE,en:france|en:united-kingdom,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Bars, Chocolate candies",nestle,nestle,lion,True,lion,Nestlé,top_company_portfolio_matrix_product_name,medium,current primary brand is parent/company token; portfolio brand appears in product name
7613036526937,L'escargot lait noir et blanc,"nestlé, lanvin",nestle,snacks,FRANCE,en:france,en:bonbons,nestle; lanvin,nestle,lanvin,True,lanvin,,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; another OFF brand token needs brand-level review
7613036544375,Kit Kat Ruby Cocoa Beans,nestlé,nestle,snacks,FRANCE|DACH,en:france|en:germany,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Confiseries chocolatées, Barres, Barres chocolatées, Barres chocolatées biscuitées, Barre chocolatée biscuitée type KitKat",nestle,nestle,nestle,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036561808,Nut bars,"nestlé, yes!",nestle,snacks,BENELUX|FRANCE|SOUTHERN_EUROPE,en:belgium|en:france|en:spain,"Plantaardige levensmiddelen en dranken, Plantaardige levensmiddelen, Snacks, Zoete snacks, Noten en -producten, Repen, Notenrepen",nestle; yes,nestle,yes,True,yes,,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; another OFF brand token needs brand-level review
7613036562263,YES! Cranberries et Chocolat Noir,"nestlé, yes!",nestle,snacks,BENELUX|FRANCE,en:belgium|en:france,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Snacks, Snacks sucrés, Fruits à coques et dérivés, Barres, Barres de fruits à coques",nestle; yes,nestle,yes,True,yes,,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; another OFF brand token needs brand-level review
7613036568326,KITKAT Mini Break White 104g,"nestlé, kit kat mini break",nestle,snacks,FRANCE,en:france,"Snacks,Snacks sucrés,Cacao et dérivés,Confiseries,Confiseries chocolatées,Barres,Barre chocolatée biscuitée type KitKat",nestle; kit kat mini break,nestle,kit kat mini break,True,kit kat mini break,,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; another OFF brand token needs brand-level review
7613036574266,Chocolat noir - Amandes entieres torrefiees,nestlé,nestle,snacks,FRANCE,en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Chocolats, Chocolats noirs",nestle,nestle,nestle,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036579902,Dessert noir,nestlé,nestle,snacks,FRANCE,en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Surgelés, Chocolats, Chocolats noirs",nestle,nestle,nestle,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036580854,NESTLE DESSERT Chocolat Noir lot de 2x205g,"nestlé, nestlé dessert, tablettes",nestle,snacks,FRANCE,en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Chocolats, Chocolats noirs",nestle; nestle dessert; tablettes,nestle,dessert,True,nestle dessert,,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; another OFF brand token needs brand-level review
7613036618427,KitKat Chunky Peanut Butter,nestlé,nestle,snacks,FRANCE,en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Barres, Confiseries chocolatées, Barres chocolatées",nestle,nestle,kitkat,True,kitkat,Nestlé,top_company_portfolio_matrix_product_name,medium,current primary brand is parent/company token; portfolio brand appears in product name
7613036633741,"Street Christmas Chocolate, Toffee and Cremes Tub",nestlé,nestle,snacks,FRANCE|UK_IE,en:france|en:united-kingdom,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolate candies, Bonbons, Assorted chocolate candies",nestle,nestle,nestle,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036682855,AFTER EIGHT chocolat menthe,"nestlé, after eight",nestle,snacks,FRANCE,en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Chocolats",nestle; after eight,nestle,after eight,True,after eight,,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; another OFF brand token needs brand-level review
7613036683241,L’ATELIER,nestlé,nestle,snacks,FRANCE|UK_IE,en:france|en:united-kingdom,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Bars, Chocolate candies, Bars-covered-with-chocolate, en:chocolates",nestle,nestle,nestle,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036699198,Smarties mini,nestlé,nestle,snacks,FRANCE|DACH,en:france|en:germany,"Imbiss, Süßer Snack, Süßwaren, fr:Bonbons dragéifiés",nestle,nestle,smarties,True,smarties,Nestlé,top_company_portfolio_matrix_product_name,medium,current primary brand is parent/company token; portfolio brand appears in product name
7613036720502,Smarties mini eggs,nestlé,nestle,snacks,FRANCE,en:france,en:chocolate-candies,nestle,nestle,smarties,True,smarties,Nestlé,top_company_portfolio_matrix_product_name,medium,current primary brand is parent/company token; portfolio brand appears in product name
7613036723671,Dolca chocolate negro,nestlé dolca,nestle,snacks,FRANCE|SOUTHERN_EUROPE,en:algeria|en:france|en:morocco|en:spain,"Botanas,Snacks dulces,Cacao y sus productos,Chocolates,Chocolates negros,en:Cacao et dérivés,en:Chocolats,en:Chocolats noirs,en:Snacks sucrés",nestle dolca,nestle,dolca,True,nestle dolca,,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; another OFF brand token needs brand-level review
7613036731034,Chocolat noir myrtille,"nestlé, les recettes de l'atelier",nestle,snacks,FRANCE,en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Chocolats, Chocolats noirs, Chocolats noirs extra fin",nestle; les recettes de latelier,nestle,les recettes de latelier,True,les recettes de latelier,,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; another OFF brand token needs brand-level review
7613036752138,Raw 70 % | Torréfaction douce | Équateur,nestlé,nestle,snacks,FRANCE,en:france,"Snacks,Snacks sucrés,Cacao et dérivés,Chocolats,Chocolats noirs,Chocolat noir en tablette extra dégustation à 70% de cacao minimum",nestle,nestle,nestle,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036752169,Les recettes de l'atelier RAW 75%,"nestlé, les recettes de l'atelier",nestle,snacks,FRANCE,en:france,"Snacks,Snacks sucrés,Cacao et dérivés,Chocolats,Chocolats noirs",nestle; les recettes de latelier,nestle,les recettes de latelier,True,les recettes de latelier,,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; another OFF brand token needs brand-level review
7613036849593,Les recettes de l'atelier Ruby,"nestlé, les recettes de l'atelier",nestle,snacks,BENELUX|FRANCE,en:belgium|en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Chocolats, Chocolats blancs",nestle; les recettes de latelier,nestle,les recettes de latelier,True,les recettes de latelier,,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; another OFF brand token needs brand-level review
7613036881265,Quality Street,"nestlé, quality street",nestle,snacks,BENELUX|US_CANADA|FRANCE,en:belgium|en:canada|en:france,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolate candies, Bonbons, Assorted chocolate candies",nestle; quality street,nestle,quality street,True,quality street,Nestlé,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; portfolio brand appears in OFF brands field
7613036886802,Naturnes bio,nestlé,nestle,snacks,FRANCE|SOUTHERN_EUROPE,en:france|en:spain,"Aliments pour bébé, Goûters et desserts pour bébé, Biscuits pour bébé",nestle,nestle,nestle,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036912136,RECETTES DE L'ATELIER Bouchées de chocolat x 32,nestlé,nestle,snacks,FRANCE|US_CANADA,en:france|en:united-states,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Confiseries chocolatées, Bonbons de chocolat, Assortiments de bonbons de chocolat",nestle,nestle,nestle,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036927260,"Pecan, banana & dark choc","nestlé, yes!",nestle,snacks,BENELUX|FRANCE|SOUTHERN_EUROPE,en:belgium|en:france|en:spain,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Snacks, Snacks sucrés, Fruits à coques et dérivés, Barres, Barres de fruits à coques, Barres de cacahuètes",nestle; yes,nestle,yes,True,yes,,top_company_portfolio_matrix_off_brands,high,current primary brand is parent/company token; another OFF brand token needs brand-level review
7613036930048,Nestlé la boîte rouge,nestlé,nestle,snacks,FRANCE,en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Chocolats",nestle,nestle,nestle,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036930079,La boîte rouge,nestlé,nestle,snacks,FRANCE,en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Confiseries chocolatées, Bonbons de chocolat",nestle,nestle,nestle,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036930109,NESTLE assortiment de chocolats 400g,nestlé,nestle,snacks,FRANCE,en:france,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Confiseries chocolatées, Bonbons de chocolat, Assortiments de bonbons de chocolat",nestle,nestle,nestle,False,,,no_change,,no more-specific Top 9 portfolio brand detected
7613036932943,Nesquik wafer,nestlé,nestle,snacks,BENELUX|FRANCE,en:belgium|en:france,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Biscuits and cakes, Chocolate candies, Biscuits, Bonbons, Chocolate biscuits, Chocolate confectioneries filled with wafer",nestle,nestle,nesquik,True,nesquik,Nestlé,top_company_portfolio_matrix_product_name,medium,current primary brand is parent/company token; portfolio brand appears in product name
